Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6491836c227a0b18225b10bb,5ec5a64c306f255ec98d5cc1,APPROVED,2023-06-20T10:46:11.624000Z,2023-06-20T11:05:34.548000Z,2023-06-21T09:15:13.961000,2023-06-20T11:05:35.309055Z,1163,CKBF49QL,4768,"Chinese, English",35,Female,Asian,United States,United States,United States,Chinese,No,Full-Time
6491837d38c3cf353b2b730c,63c13fcab1eda5bbe034a17c,APPROVED,2023-06-20T10:48:42.091000Z,2023-06-20T11:07:58.708000Z,2023-06-21T09:10:04.292000,2023-06-20T11:07:59.460205Z,1157,CKBF49QL,995,English,49,Male,White,United States,United States,United States,English,Yes,Part-Time
649183812b276c595bb371ff,5d63179aa3b94d0001da4bb6,APPROVED,2023-06-20T10:46:30.075000Z,2023-06-20T11:00:45.699000Z,2023-06-21T09:13:34.112000,2023-06-20T11:00:46.388752Z,856,CKBF49QL,4173,English,59,Female,White,United Kingdom,United States,United States,English,No,Full-Time
64918395f2f7837b4685bfef,5e4b1627e778a8030266480c,APPROVED,2023-06-20T10:46:58.493000Z,2023-06-20T11:22:14.648000Z,2023-06-21T09:11:46.317000,2023-06-20T11:22:15.349740Z,2117,CKBF49QL,1441,English,46,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64918396995b087a8c9adaa1,6137ebb74197e0473d1318e3,APPROVED,2023-06-20T10:46:53.881000Z,2023-06-20T11:04:25.856000Z,2023-06-21T09:10:04.555000,2023-06-20T11:04:27.192390Z,1052,CKBF49QL,2999,English,53,Male,White,United States,United States,United States,English,No,Full-Time
6491839e464dced7a2c4ad8a,5aa117356475f90001a02fd6,APPROVED,2023-06-20T10:47:04.690000Z,2023-06-20T11:09:24.462000Z,2023-06-21T09:09:39.498000,2023-06-20T11:09:25.115599Z,1340,CKBF49QL,1240,English,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649183a317f4bbb7379f4ad2,5484fd09fdf99b38dfb9645c,APPROVED,2023-06-20T10:47:13.086000Z,2023-06-20T11:26:12.455000Z,2023-06-21T09:09:39.731000,2023-06-20T11:26:13.515354Z,2340,CKBF49QL,5464,English,34,Female,White,United States,United States,United States,English,No,Full-Time
649183e0ce47d36638e3f12d,63eab29693a6eb7fd0174010,APPROVED,2023-06-20T10:48:48.081000Z,2023-06-20T11:00:34.882000Z,2023-06-21T09:11:37.872000,2023-06-20T11:00:37.415519Z,707,CKBF49QL,461,English,31,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649183e9993fdc20d78b9865,64012a2623351894f2917605,APPROVED,2023-06-20T10:49:38.607000Z,2023-06-20T11:10:51.595000Z,2023-06-21T09:11:08.569000,2023-06-20T11:10:53.670144Z,1273,CKBF49QL,792,English,33,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649183f657f6b879be123d11,61647caff869db29c54fde2b,APPROVED,2023-06-20T10:48:25.700000Z,2023-06-20T10:52:30.500000Z,2023-06-21T09:10:33.899000,2023-06-20T10:52:32.742086Z,245,CKBF49QL,1701,English,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64918408e54325b348f6ef10,638476f72ab8021be345e3ac,APPROVED,2023-06-20T10:48:50.616000Z,2023-06-20T11:05:32.222000Z,2023-06-21T09:13:34.366000,2023-06-20T11:05:33.028267Z,1002,CKBF49QL,1340,English,68,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64918414f8fd446099a1444c,5d6fbd3f9ba41b0018d20082,APPROVED,2023-06-20T10:48:56.696000Z,2023-06-20T10:57:30.500000Z,2023-06-21T09:15:28.583000,2023-06-20T10:57:31.646088Z,514,CKBF49QL,3832,English,61,Male,White,United States,United States,United States,English,No,Full-Time
64918419cb72ef34f24dce6c,5fb2041681fe9376804e1249,APPROVED,2023-06-20T10:50:20.851000Z,2023-06-20T11:05:51.688000Z,2023-06-21T09:12:53.446000,2023-06-20T11:05:52.813288Z,931,CKBF49QL,4544,English,41,Female,Asian,United States,United States,United States,English,No,Full-Time
64918427530e793849bc6a65,6365ab4612aba0a9bf749af1,APPROVED,2023-06-20T10:49:15.432000Z,2023-06-20T11:09:45.317000Z,2023-06-21T09:10:04.829000,2023-06-20T11:09:46.222188Z,1230,CKBF49QL,1455,English,52,Male,White,United States,United States,United States,English,No,Full-Time
6491842af62d00cb797278d8,634027f949aab36bf66b50a3,APPROVED,2023-06-20T10:49:19.067000Z,2023-06-20T10:57:57.215000Z,2023-06-21T09:11:08.823000,2023-06-20T10:57:59.238390Z,519,CKBF49QL,1879,English,36,Male,White,United States,United States,United States,English,No,Full-Time
64918432792d766ebc08396f,5c1c2c51e2d9150001b5737e,APPROVED,2023-06-20T10:49:30.983000Z,2023-06-20T11:05:02.222000Z,2023-06-21T09:14:57.712000,2023-06-20T11:05:03.781378Z,932,CKBF49QL,3456,English,42,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
649184330400d345b3a3536e,59949236c825cf0001d7dcdc,APPROVED,2023-06-20T10:49:23.524000Z,2023-06-20T11:25:13.526000Z,2023-06-21T09:10:05.103000,2023-06-20T11:25:14.464246Z,2151,CKBF49QL,4883,English,53,Male,White,United States,United States,United States,English,No,Full-Time
64918442f640fafe2fe6d199,6277f24d24ba4608b3fa016c,APPROVED,2023-06-20T10:49:54.642000Z,2023-06-20T11:01:48.057000Z,2023-06-21T09:12:53.699000,2023-06-20T11:01:48.773111Z,714,CKBF49QL,2914,English,38,Female,Asian,United States,United States,United States,English,No,Full-Time
6491844c199b6f83ea7953db,60ff348b2ff466e4d1feca5d,APPROVED,2023-06-20T10:50:46.022000Z,2023-06-20T11:00:21.533000Z,2023-06-21T09:11:28.259000,2023-06-20T11:00:22.284120Z,576,CKBF49QL,727,English,25,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
649184522cdc1e6227bc6a02,641724c665e2974bb1dec659,APPROVED,2023-06-20T10:50:42.829000Z,2023-06-20T11:06:39.807000Z,2023-06-21T09:11:09.076000,2023-06-20T11:06:40.479974Z,957,CKBF49QL,926,English,36,Male,White,United States,United States,United States,English,No,Full-Time
6491845271231510cf0fd3a3,603e370c5ed1c2db2c3bde24,APPROVED,2023-06-20T10:49:59.666000Z,2023-06-20T11:18:21.568000Z,2023-06-21T09:11:09.336000,2023-06-20T11:18:23.537524Z,1702,CKBF49QL,3957,English,37,Male,White,United States,United States,United States,English,Yes,Full-Time
649184595820e1bb99af7ce7,6272b9dfc470a51d5fa0e6ea,APPROVED,2023-06-20T10:50:51.614000Z,2023-06-20T11:05:50.926000Z,2023-06-21T09:13:08.267000,2023-06-20T11:05:51.904667Z,900,CKBF49QL,2061,English,40,Male,Asian,Korea,United States,United States,English,DATA_EXPIRED,Full-Time
6491846240069cbfd7fe0f0c,6466a87b80cdf3d7f07c1e96,APPROVED,2023-06-20T10:50:21.449000Z,2023-06-20T11:42:39.232000Z,2023-06-21T09:14:10.840000,2023-06-20T11:42:40.141358Z,3138,CKBF49QL,92,English,51,Female,White,United States,United States,United States,English,No,Full-Time
649184640f05e9fcb24ea630,6334b0fc574064de4e68f578,APPROVED,2023-06-20T10:50:25.503000Z,2023-06-20T11:06:46.978000Z,2023-06-21T09:13:34.614000,2023-06-20T11:06:48.117614Z,982,CKBF49QL,1346,"English, Spanish",62,Female,White,United States,United States,United States,English,No,Full-Time
649184660c4dbc19f9e0491d,5898b6e256357700011c2c6b,APPROVED,2023-06-20T10:50:26.005000Z,2023-06-20T11:02:53.128000Z,2023-06-21T09:15:28.848000,2023-06-20T11:02:56.381767Z,748,CKBF49QL,5789,"English, Spanish",66,Male,White,United States,United States,United States,English,No,Full-Time
6491847695b90e38873009c3,63e40cde6487028afe7bec5d,APPROVED,2023-06-20T10:50:32.641000Z,2023-06-20T11:03:07.589000Z,2023-06-21T09:14:44.017000,2023-06-20T11:03:08.321608Z,755,CKBF49QL,1121,English,32,Male,Other,United States,United States,United States,English,No,Full-Time
6491849095a7fdf354477861,615bb35e52d50aa9a2ae6747,APPROVED,2023-06-20T10:52:57.202000Z,2023-06-20T11:08:55.705000Z,2023-06-21T09:14:58.037000,2023-06-20T11:08:57.576323Z,959,CKBF49QL,3518,English,44,Female,White,United States,United States,United States,English,No,Part-Time
6491849df1a6b074807cd0e8,5c395df5f5ebd50001850900,APPROVED,2023-06-20T10:52:01.330000Z,2023-06-20T11:02:36.442000Z,2023-06-21T09:09:28.244000,2023-06-20T11:02:37.160830Z,636,CKBF49QL,4646,"Chinese, English",28,Male,Asian,United States,United States,United States,Chinese,Yes,Part-Time
649184ad95a7fdf35447786a,5cb67a7ab73e8a001507fae5,APPROVED,2023-06-20T10:51:38.110000Z,2023-06-20T11:06:42.057000Z,2023-06-21T09:10:05.741000,2023-06-20T11:06:42.861558Z,904,CKBF49QL,3568,English,52,Male,White,United States,United States,United States,English,No,Full-Time
649184b606b7c43c7aa14442,5ea5dc0ea29a6a06d12f208b,APPROVED,2023-06-20T10:51:59.812000Z,2023-06-20T11:14:08.483000Z,2023-06-21T09:11:09.593000,2023-06-20T11:14:09.910064Z,1329,CKBF49QL,94,English,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649184baa5d1a851d74e43e9,5fab06002b2fea57d77e8dc6,APPROVED,2023-06-20T10:51:42.727000Z,2023-06-20T11:20:03.046000Z,2023-06-21T09:11:28.727000,2023-06-20T11:20:04.336382Z,1701,CKBF49QL,711,English,25,Female,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
649184c7b5e68cc6377278d8,5dde8fba82f458000c8c7c75,APPROVED,2023-06-20T10:51:50.990000Z,2023-06-20T11:07:14.548000Z,2023-06-21T09:11:46.555000,2023-06-20T11:07:15.268244Z,924,CKBF49QL,4854,English,41,Male,White,United States,United States,United States,English,No,Full-Time
649184cf7a92696373455cb3,60ea57c074a703877f04330b,APPROVED,2023-06-20T10:52:05.923000Z,2023-06-20T11:22:41.649000Z,2023-06-21T09:11:09.836000,2023-06-20T11:22:42.381473Z,1836,CKBF49QL,295,"English, Spanish",30,Male,White,United States,United States,United States,Spanish,DATA_EXPIRED,Full-Time
649184f32f15497a6b00e690,60fd6ea5d5e5f804bb6fc4cf,APPROVED,2023-06-20T10:52:41.277000Z,2023-06-20T11:04:14.106000Z,2023-06-21T09:09:39.974000,2023-06-20T11:04:14.949490Z,693,CKBF49QL,4500,English,31,Female,White,United States,United States,United States,English,No,Full-Time
649184f763f834491567a80e,647b906892173516daadcced,APPROVED,2023-06-20T10:52:48.585000Z,2023-06-20T11:35:58.744000Z,2023-06-21T09:09:34.430000,2023-06-20T11:35:59.879819Z,2591,NOCODE,89,English,29,Male,Black,Nigeria,United States,Nigeria,English,DATA_EXPIRED,Full-Time
649184fa97994530dcfe0ef5,61283769a39dd638c256540c,APPROVED,2023-06-20T10:52:51.928000Z,2023-06-20T11:06:26.995000Z,2023-06-21T09:11:46.782000,2023-06-20T11:06:28.289230Z,816,CKBF49QL,2942,English,46,Male,White,United States,United States,United States,English,No,Full-Time
64918501bd05e41bee477839,636570d91a49a6d6cbcbc854,APPROVED,2023-06-20T11:01:26.632000Z,2023-06-20T11:50:56.882000Z,2023-06-21T09:09:34.673000,2023-06-20T11:50:58.051272Z,2971,CKBF49QL,922,English,31,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
649185279cce70d510da571e,6335e35d7a38530d68fd75ca,APPROVED,2023-06-20T10:54:29.706000Z,2023-06-20T11:15:03.382000Z,2023-06-21T09:12:43.839000,2023-06-20T11:15:04.804208Z,1234,CKBF49QL,1558,English,21,Male,Black,United States,United States,United States,English,Yes,Full-Time
6491852c0c384c24205b1388,5db4ef4a2986a3000be1f886,APPROVED,2023-06-20T10:53:38.730000Z,2023-06-20T11:10:34.679000Z,2023-06-21T09:14:11.086000,2023-06-20T11:10:35.347847Z,1016,CKBF49QL,3808,English,56,Female,White,United States,United States,United States,English,No,Full-Time
6491854602d41a330ca37768,63e2efb080652555c6d566cb,APPROVED,2023-06-20T10:54:04.225000Z,2023-06-20T11:08:07.469000Z,2023-06-21T09:10:06.066000,2023-06-20T11:08:09.158209Z,844,CKBF49QL,1142,English,53,Male,White,United States,United States,United States,English,No,Full-Time
6491854a53a934b79c7953ed,628e0063fa56e316da2a71cb,APPROVED,2023-06-20T10:54:34.770000Z,2023-06-20T11:27:14.407000Z,2023-06-21T09:10:06.336000,2023-06-20T11:27:16.031106Z,1960,CKBF49QL,2244,English,48,Male,White,United States,United States,United States,English,No,Other
6491857dd32c2d1f6b123ce9,63636efc209a7701cd2f9a64,APPROVED,2023-06-20T10:55:05.620000Z,2023-06-20T11:00:44.857000Z,2023-06-21T09:14:40.178000,2023-06-20T11:00:45.776965Z,340,CKBF49QL,1198,English,23,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6491859240f254701c9f4ae5,5c110067753adc00015913e3,APPROVED,2023-06-20T10:55:20.400000Z,2023-06-20T11:21:15.125000Z,2023-06-21T09:14:11.339000,2023-06-20T11:21:15.848666Z,1555,CKBF49QL,1831,English,54,Female,White,United States,United States,United States,English,No,Full-Time
6491859e40f254701c9f4ae7,64721e56f09a8b4d65736b13,APPROVED,2023-06-20T10:55:54.319000Z,2023-06-20T11:36:12.251000Z,2023-06-21T09:08:49.921000,2023-06-20T11:36:13.358812Z,2418,CKBF49QL,137,English,66,Male,Black,Nigeria,United States,United States,English,Yes,Part-Time
649185ab4636ae4bf8ad325c,5c670a430d80fd00014264f9,APPROVED,2023-06-20T10:55:44.134000Z,2023-06-20T11:10:07.911000Z,2023-06-21T09:13:08.533000,2023-06-20T11:10:09.241931Z,864,CKBF49QL,5795,"English, Chinese",38,Male,Asian,United States,United States,United States,Chinese,No,Full-Time
649185c0001fc96c18af7ca9,5cbe04b4f429ff00159de30e,APPROVED,2023-06-20T10:56:58.938000Z,2023-06-20T11:30:58.242000Z,2023-06-21T09:11:38.121000,2023-06-20T11:30:59.008427Z,2040,CKBF49QL,5403,English,37,Female,Black,Zimbabwe,United States,United States,English,No,Full-Time
649185c1bcc3de1e88a66a30,63f22bf86108a5e85f89aa0b,APPROVED,2023-06-20T10:56:21.364000Z,2023-06-20T12:58:18.118000Z,2023-06-21T09:13:34.866000,2023-06-20T12:58:18.862172Z,7317,CKBF49QL,933,English,62,Female,White,United States,United States,United States,English,Yes,Full-Time
649185dc551c3ff6551c8679,5d6141608a11df001a477fbe,APPROVED,2023-06-20T10:56:28.455000Z,2023-06-20T11:20:58.991000Z,2023-06-21T09:11:47.008000,2023-06-20T11:21:00.287858Z,1471,CKBF49QL,4111,English,45,Male,White,United States,United States,United States,English,No,Full-Time
649185e8b0924de34818aab3,5f084a7987a3fe028ff65b8a,APPROVED,2023-06-20T10:56:40.709000Z,2023-06-20T11:21:21.380000Z,2023-06-21T09:14:58.326000,2023-06-20T11:21:23.083092Z,1481,CKBF49QL,2622,English,42,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
649185e90ec548ef675b10e7,609a5974625e18ab158c9a3e,APPROVED,2023-06-20T10:56:48.251000Z,2023-06-20T11:11:38.751000Z,2023-06-21T09:15:29.142000,2023-06-20T11:11:39.572373Z,891,CKBF49QL,4640,English,62,Male,White,United States,United States,United States,English,No,Full-Time
649185efb8d1f4515501f601,6109482350367148ce0aa834,APPROVED,2023-06-20T10:56:51.378000Z,2023-06-20T11:42:57.175000Z,2023-06-21T09:09:40.203000,2023-06-20T11:42:58.098250Z,2766,CKBF49QL,3534,English,28,Female,White,United States,United States,United States,English,No,Full-Time
649185f095553d47c35ea812,6425da2ae14ac64b0138c3cb,APPROVED,2023-06-20T10:56:48.202000Z,2023-06-20T11:13:38.362000Z,2023-06-21T09:11:47.239000,2023-06-20T11:13:39.890594Z,1011,CKBF49QL,607,English,39,Male,White,United States,United States,United States,English,No,Full-Time
649185f7f7a7397b27b00b47,5cd6c1197b871a0001b13589,APPROVED,2023-06-20T10:57:06.145000Z,2023-06-20T11:22:57.873000Z,2023-06-21T09:13:35.105000,2023-06-20T11:22:58.560317Z,1552,CKBF49QL,5131,English,62,Female,White,United States,United States,United States,English,No,Full-Time
64918600418481622ce04904,642f61481e01b1f9e29cff4b,APPROVED,2023-06-20T10:57:25.753000Z,2023-06-20T11:25:04.079000Z,2023-06-21T09:14:11.594000,2023-06-20T11:25:04.863913Z,1659,CKBF49QL,641,English,57,Female,White,United States,United States,United States,English,No,Full-Time
6491860dbd86baefc4b69f05,641081a1261eb10752b72497,APPROVED,2023-06-20T10:57:23.062000Z,2023-06-20T11:13:08.807000Z,2023-06-21T09:15:29.419000,2023-06-20T11:13:10.843853Z,946,CKBF49QL,921,English,58,Male,White,United States,United States,United States,English,No,Full-Time
64918624962726a21b47781d,5af835d8e19f8c00019e6dc0,APPROVED,2023-06-20T10:57:44.835000Z,2023-06-20T11:16:35.811000Z,2023-06-21T09:11:47.477000,2023-06-20T11:16:36.588826Z,1131,CKBF49QL,2775,English,40,Male,White,United States,United States,United States,English,No,Full-Time
6491862a31e68acf91042c59,61255c5cd3dc2cfd8fbc101d,APPROVED,2023-06-20T10:57:52.990000Z,2023-06-20T11:20:53.954000Z,2023-06-21T09:15:29.717000,2023-06-20T11:20:54.693858Z,1381,CKBF49QL,3965,English,72,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6491862cb8d1f4515501f612,5cf3f7364bcc6400019d71fa,APPROVED,2023-06-20T10:57:53.593000Z,2023-06-20T11:03:48.109000Z,2023-06-21T09:13:35.338000,2023-06-20T11:03:49.016634Z,355,CKBF49QL,5344,English,66,Female,White,United States,United States,United States,English,No,Full-Time
6491862e83709e6e1f9d8b81,5f6e2f793c9b1032dbe72def,APPROVED,2023-06-20T10:58:04.322000Z,2023-06-20T11:20:29.413000Z,2023-06-21T09:11:47.754000,2023-06-20T11:20:30.042814Z,1346,CKBF49QL,4130,English,42,Male,White,United States,United States,United States,English,No,Full-Time
64918636aa58821f2618aa9f,5e84f020507cd30b367b2624,APPROVED,2023-06-20T10:58:02.853000Z,2023-06-20T11:13:25.279000Z,2023-06-21T09:15:29.997000,2023-06-20T11:13:26.037128Z,923,CKBF49QL,4920,English,68,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
649186457b398468f42b7358,60b800d2c81484710290317a,APPROVED,2023-06-20T10:58:17.800000Z,2023-06-20T11:06:38.258000Z,2023-06-21T09:11:47.987000,2023-06-20T11:06:39.342430Z,501,CKBF49QL,1299,English,40,Male,White,United States,United States,United States,English,No,Full-Time
6491864b2fe406cbe97e0c8d,62740cf8e39eba1055ef571b,APPROVED,2023-06-20T10:58:34.823000Z,2023-06-20T11:26:50.400000Z,2023-06-21T09:12:38.144000,2023-06-20T11:26:51.501388Z,1696,CKBF49QL,2655,"English, Chinese",50,Female,Asian,Taiwan,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6491866718fd6f8c99e6d179,63d7ec164d40c184be89bf34,APPROVED,2023-06-20T10:58:54.509000Z,2023-06-20T11:21:47.284000Z,2023-06-21T09:09:40.775000,2023-06-20T11:21:49.700464Z,1373,CKBF49QL,780,English,32,Female,White,United States,United States,United States,English,No,Full-Time
6491867ac12061f756120888,5d8a64630ffb9c001746ca2c,APPROVED,2023-06-20T10:59:06.828000Z,2023-06-20T11:34:53.108000Z,2023-06-21T09:08:57.629000,2023-06-20T11:34:54.368364Z,2147,CKBF49QL,6696,English,64,Male,Asian,United States,United States,United States,English,No,Full-Time
6491867cd9dcdd2957021a4e,5e264669d9ab6089713dc62f,APPROVED,2023-06-20T10:59:12.420000Z,2023-06-20T11:30:56.280000Z,2023-06-21T09:14:58.603000,2023-06-20T11:30:56.939159Z,1904,CKBF49QL,2063,English,47,Female,White,United States,United States,United States,English,No,Full-Time
649186927b1f83e4c0ed551c,63403b47287756c1978d2985,APPROVED,2023-06-20T10:59:30.435000Z,2023-06-20T11:16:19.176000Z,2023-06-21T09:09:03.691000,2023-06-20T11:16:20.438803Z,1009,CKBF49QL,696,English,26,Male,White,United States,United States,United States,English,Yes,Full-Time
64918695b2c9e93839727917,63671bfc81a5eca4218b6417,APPROVED,2023-06-20T10:59:33.891000Z,2023-06-20T11:15:27.445000Z,2023-06-21T09:12:08.271000,2023-06-20T11:15:29.055083Z,954,CKBF49QL,1832,English,52,Male,Asian,United States,United States,United States,English,No,Full-Time
649186a1ee82d402cd4ea64c,5c3c7913b4f22c0001a0809c,APPROVED,2023-06-20T10:59:51.012000Z,2023-06-20T11:09:58.915000Z,2023-06-21T09:15:30.317000,2023-06-20T11:09:59.772807Z,608,CKBF49QL,6115,English,70,Male,White,United States,United States,United States,English,No,Full-Time
649186ae9fa81cf826fe0f04,63a4af8f8b8722876fa88952,APPROVED,2023-06-20T11:00:03.769000Z,2023-06-20T11:11:58.023000Z,2023-06-21T09:15:30.704000,2023-06-20T11:11:59.067898Z,715,CKBF49QL,1194,English,61,Male,White,United States,United States,United States,English,No,Full-Time
649186d56b99549a5d4dce76,630f06eb561655a94229a93d,APPROVED,2023-06-20T11:00:43.292000Z,2023-06-20T11:07:11.481000Z,2023-06-21T09:14:40.459000,2023-06-20T11:07:12.441665Z,389,CKBF49QL,483,"Chinese, English",18,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
649186f7142f8457a1e15ca6,61210b5c3f465c51a7f4166a,APPROVED,2023-06-20T11:09:01.241000Z,2023-06-20T11:46:12.862000Z,2023-06-21T09:14:58.882000,2023-06-20T11:46:13.616950Z,2232,CKBF49QL,3816,English,38,Female,White,United States,United States,United States,English,No,Full-Time
64918704352730937183c26f,5ba854ed7c0ebe0001272f2d,APPROVED,2023-06-20T11:01:28.077000Z,2023-06-20T11:10:07.100000Z,2023-06-21T09:11:10.085000,2023-06-20T11:10:07.887272Z,520,CKBF49QL,1010,"English, Russian",32,Male,White,Russian Federation,United States,United States,Russian,DATA_EXPIRED,DATA_EXPIRED
649187180d76c65bc35b1399,5bae87fcf879c3000138f8d1,APPROVED,2023-06-20T11:01:50.542000Z,2023-06-20T11:10:13.179000Z,2023-06-21T09:09:41.024000,2023-06-20T11:10:13.805970Z,503,NOCODE,129,English,31,Female,White,United States,United States,United States,English,Yes,Full-Time
6491872b3a810f08177d0a61,616f315b5e74ca5b9a1d2ca7,APPROVED,2023-06-20T11:02:24.730000Z,2023-06-20T11:32:01.751000Z,2023-06-21T09:10:06.603000,2023-06-20T11:32:02.610553Z,1778,CKBF49QL,3204,English,57,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6491872c6b3ea115bcb2644d,628f572a2d1304a34b9e1a37,APPROVED,2023-06-20T11:06:07.595000Z,2023-06-20T11:22:38.272000Z,2023-06-21T09:15:31.063000,2023-06-20T11:22:39.902548Z,991,CKBF49QL,2379,English,74,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64918741c35f53c80300e708,62d133496cf7f774b8bf98a0,APPROVED,2023-06-20T11:02:31.791000Z,2023-06-20T11:31:45.799000Z,2023-06-21T09:14:11.842000,2023-06-20T11:31:46.528953Z,1755,CKBF49QL,1641,English,48,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6491875326f3b2205dbc6a1c,56bb6812bf2129000b53ce26,APPROVED,2023-06-20T11:02:43.158000Z,2023-06-20T11:17:04.601000Z,2023-06-21T09:14:59.150000,2023-06-20T11:17:05.374783Z,862,CKBF49QL,6724,English,46,Female,White,United States,United States,United States,English,No,Full-Time
64918759555fb7ac4a1332c8,60d9e7e76cf2ab6d21eb5f99,APPROVED,2023-06-20T11:02:55.125000Z,2023-06-20T11:23:24.438000Z,2023-06-21T09:13:35.579000,2023-06-20T11:23:26.168152Z,1230,CKBF49QL,4012,English,60,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64918783e12d12e5a383c2ce,63cd760c18f08aa16c2c8a8a,APPROVED,2023-06-20T11:03:40.231000Z,2023-06-20T11:24:38.032000Z,2023-06-21T09:14:12.090000,2023-06-20T11:24:39.181553Z,1258,CKBF49QL,346,English,48,Female,White,United States,United States,United States,English,Yes,Full-Time
6491878826f3b2205dbc6a2c,63e5517cd738b83025348a43,APPROVED,2023-06-20T11:03:42.261000Z,2023-06-20T11:14:54.833000Z,2023-06-21T09:14:12.338000,2023-06-20T11:14:55.487041Z,673,CKBF49QL,937,English,57,Female,White,United States,United States,United States,English,No,Other
64918797cdb4d339939f4ad5,627a65a2439f59544115d476,APPROVED,2023-06-20T11:03:55.838000Z,2023-06-20T11:09:35.992000Z,2023-06-21T09:09:41.290000,2023-06-20T11:09:36.929203Z,341,CKBF49QL,2678,English,28,Female,White,United States,United States,United States,English,No,Full-Time
649187a4604280558372793c,646ff940ec8d8aa00d48a1d7,APPROVED,2023-06-20T11:04:21.775000Z,2023-06-20T11:28:58.161000Z,2023-06-21T09:08:50.160000,2023-06-20T11:28:59.096937Z,1477,CKBF49QL,223,English,59,Male,Black,United States,United States,United States,English,Yes,Part-Time
649187acd32f838e10120893,63c173a52e1ba7078e5fd2c0,APPROVED,2023-06-20T11:06:56.360000Z,2023-06-20T11:24:15.246000Z,2023-06-21T09:15:31.412000,2023-06-20T11:24:16.008149Z,1039,CKBF49QL,968,English,59,Male,White,United States,United States,United States,English,No,Part-Time
649187ade79cc34794af7caf,5f8f47a3aa730f19081fe0ac,APPROVED,2023-06-20T11:04:17.648000Z,2023-06-20T11:32:03.245000Z,2023-06-21T09:09:03.933000,2023-06-20T11:32:05.443316Z,1666,CKBF49QL,615,English,23,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649187afa0383dbd1d1c8661,63225b65b2d6e889f7289909,APPROVED,2023-06-20T11:04:19.980000Z,2023-06-20T11:24:22.655000Z,2023-06-21T09:10:06.897000,2023-06-20T11:24:23.874931Z,1203,CKBF49QL,2313,English,48,Male,White,United States,United States,United States,English,No,Full-Time
649187c395f74e0fc4ad3243,6095fc75ab1d101e060d808b,APPROVED,2023-06-20T11:12:20.852000Z,2023-06-20T11:45:36.611000Z,2023-06-21T09:14:29.593000,2023-06-20T11:45:37.532195Z,1996,CKBF49QL,4026,English,38,Male,Black,United States,United States,United States,English,No,Full-Time
649187ce6953939bf600e6e7,6489f45a9f41b8ef5e958c4d,APPROVED,2023-06-20T11:05:14.584000Z,2023-06-20T11:33:30.860000Z,2023-06-21T09:08:50.453000,2023-06-20T11:33:31.613737Z,1697,CKBF49QL,40,English,71,Male,Black,United States,United States,United States,English,No,Part-Time
649187d11df4cc20357e0cc5,63c06106314da889290931cd,APPROVED,2023-06-20T11:05:01.067000Z,2023-06-20T11:34:53.447000Z,2023-06-21T09:13:36.167000,2023-06-20T11:34:54.126495Z,1793,CKBF49QL,542,English,61,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
649187d3f224455057b54701,63d7a6a997f03198526a1941,APPROVED,2023-06-20T11:04:51.504000Z,2023-06-20T11:25:42.587000Z,2023-06-21T09:14:29.830000,2023-06-20T11:25:43.342631Z,1252,CKBF49QL,994,English,38,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
649187d7d1b51d614ada5701,63bc819194ca25a555eb8fb5,APPROVED,2023-06-20T11:06:08.853000Z,2023-06-20T11:29:41.177000Z,2023-06-21T09:11:10.371000,2023-06-20T11:29:41.799057Z,1413,NOCODE,952,English,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
